Material,Time lapse,Second Derivative
38-1482-03,1012.5469400000001,-4.9380426748403435e-06
38-1482-03,1012.5636936666666,4.937960971022017e-06
38-1482-03,1012.5804473333334,-2.9627275619440614e-06
38-1482-03,1012.5972006666667,-9.875595146243352e-07
38-1482-03,1012.6138673333334,2.9626297809858636e-06
38-1482-03,1012.6305339999999,-1.9750540131359186e-06
38-1482-03,1012.6472006666667,0.0
38-1482-03,1012.6638673333333,9.874945006508076e-07
38-1482-03,1012.680534,1.9749564969920394e-06
38-1482-03,1012.6972006666666,-3.94984798749945e-06
38-1482-03,1012.7138673333333,2.9623372373667516e-06
38-1482-03,1012.7305340000001,-1.974858990476315e-06
38-1482-03,1012.7472006666667,2.9622397356667954e-06
38-1482-03,1012.7638673333335,-2.9621909872232006e-06
38-1482-03,1012.780534,-9.873807467949755e-07
38-1482-03,1012.7972006666665,9.873644983833792e-07
38-1482-03,1012.8138673333333,1.974696501012212e-06
38-1482-03,1012.8306423333333,-1.974663795116063e-06
38-1482-03,1012.8474176666667,9.87315544827147e-07
38-1482-03,1012.8641926666666,0.0
38-1482-03,1012.8808593333333,-8.768834078715972e-19
38-1482-03,1012.8975260000001,-2.961800106123692e-06
38-1482-03,1012.9141926666666,4.936252286915394e-06
38-1482-03,1012.9308593333334,-2.9617026397779823e-06
38-1482-03,1012.9475259999999,9.87217969669483e-07
38-1482-03,1012.9641926666667,8.768112694704063e-19
38-1482-03,1012.9808593333333,-9.871854840953832e-07
38-1482-03,1012.997526,1.9743384842183513e-06
38-1482-03,1013.0141926666666,-1.974306001315701e-06
38-1482-03,1013.0308593333333,9.871367597413816e-07
38-1482-03,1013.047526,0.0
38-1482-03,1013.0641926666667,-1.9742085590214294e-06
38-1482-03,1013.0808593333335,1.974176080393805e-06
38-1482-03,1013.0976126666668,-8.766957977151577e-19
38-1482-03,1013.1143663333334,8.766812999746744e-19
38-1482-03,1013.1311196666667,-1.9740781436648534e-06
38-1482-03,1013.1477863333333,2.9610685039912734e-06
38-1482-03,1013.164453,8.766379604714825e-19
38-1482-03,1013.1811196666667,-1.973980723859779e-06
38-1482-03,1013.1977863333333,9.869741263631764e-07
38-1482-03,1013.214453,9.8695789133322e-07
38-1482-03,1013.2311196666666,-1.973883313669471e-06
38-1482-03,1013.2477863333334,-9.869254228712017e-07
38-1482-03,1013.2644530000001,2.9607275683242717e-06
38-1482-03,1013.2811196666667,-3.9475718261832575e-06
38-1482-03,1013.2977863333332,4.9343836209221716e-06
38-1482-03,1013.314453,-3.947441969428268e-06
38-1482-03,1013.3311196666667,2.9605327831903138e-06
38-1482-03,1013.3477863333334,-1.973656060607305e-06
38-1482-03,1013.3645396666667,1.973623431365126e-06
38-1482-03,1013.3812933333334,-9.867954012767536e-07
38-1482-03,1013.398047,8.764358904474238e-19
38-1482-03,1013.4147136666667,0.0
38-1482-03,1013.4313803333333,-8.764070631086928e-19
38-1482-03,1013.4480469999999,-1.973460806322805e-06
38-1482-03,1013.4647136666666,1.973428352293577e-06
38-1482-03,1013.4813803333333,1.9733958993335125e-06
38-1482-03,1013.498047,-3.946726894877231e-06
38-1482-03,1013.5147136666666,1.9733309966119004e-06
38-1482-03,1013.5313803333333,-2.959947820277123e-06
38-1482-03,1013.5480470000001,5.919798294475268e-06
38-1482-03,1013.5647136666666,-4.933084126331737e-06
38-1482-03,1013.5813803333334,9.866006019867677e-07
38-1482-03,1013.5980470000001,2.9597531377249325e-06
38-1482-03,1013.6147136666667,-3.946272628118016e-06
38-1482-03,1013.631467,2.9596555529980538e-06
38-1482-03,1013.6482203333335,-1.9730710910162593e-06
38-1482-03,1013.6649740000001,9.86519240232063e-07
38-1482-03,1013.6816406666667,-8.761906934765023e-19
38-1482-03,1013.6983073333334,-9.864868006242184e-07
38-1482-03,1013.714974,0.0
38-1482-03,1013.7316406666665,1.972908726302945e-06
38-1482-03,1013.7483073333333,-3.945752580858402e-06
38-1482-03,1013.764974,3.945687711243943e-06
38-1482-03,1013.7816406666667,-8.761042655261105e-19
38-1482-03,1013.7983073333334,-1.972778989205973e-06
38-1482-03,1013.8149739999999,9.863732787994253e-07
38-1482-03,1013.8316406666667,-8.76061057944576e-19
38-1482-03,1013.8483073333333,-9.863408487899812e-07
38-1482-03,1013.864974,1.9726492691715965e-06
38-1482-03,1013.8816406666666,-9.863084209138128e-07
38-1482-03,1013.8984156666666,-9.862921023925321e-07
38-1482-03,1013.9151906666667,-9.862757844103477e-07
38-1482-03,1013.931966,2.9587783999316202e-06
38-1482-03,1013.9486326666666,-1.972486510229521e-06
38-1482-03,1013.9652993333333,0.0
38-1482-03,1013.9819659999999,4.931054168274915e-06
38-1482-03,1013.9986326666667,-5.9171677423480475e-06
38-1482-03,1014.0152993333335,9.861784143274623e-07
38-1482-03,1014.031966,0.0
38-1482-03,1014.0486326666665,0.0
38-1482-03,1014.0652993333333,9.861297893318643e-07
38-1482-03,1014.0819660000001,2.958340746194894e-06
38-1482-03,1014.0986326666666,-4.930486876657195e-06
38-1482-03,1014.1152993333334,9.860811691302095e-07
38-1482-03,1014.1319659999999,-9.860649634628853e-07
38-1482-03,1014.1486326666667,1.972097516654675e-06
38-1482-03,1014.1653863333335,-8.757727602115192e-19
38-1482-03,1014.1821396666668,9.86016180811362e-07
38-1482-03,1014.1988933333333,-1.9719997853944953e-06
38-1482-03,1014.21556,9.859836896995012e-07
38-1482-03,1014.2322266666666,9.85967487236027e-07
38-1482-03,1014.2488933333334,-1.971902570607468e-06
38-1482-03,1014.2655599999999,9.859350839047852e-07
38-1482-03,1014.2822266666667,-2.957756649112646e-06
38-1482-03,1014.2988933333332,2.957708048108185e-06
38-1482-03,1014.31556,8.756430983865861e-19
38-1482-03,1014.3322266666665,9.858702836305223e-07
38-1482-03,1014.3488933333333,-9.85854084893084e-07
38-1482-03,1014.3655600000001,0.0
38-1482-03,1014.3822266666666,-1.9716433780319796e-06
38-1482-03,1014.3988933333334,3.943221967500748e-06
38-1482-03,1014.41556,-2.9573678858002866e-06
38-1482-03,1014.4323136666667,9.857730146479115e-07
38-1482-03,1014.449067,-2.957270204674776e-06
38-1482-03,1014.4658203333333,1.971480911345657e-06
38-1482-03,1014.4824870000001,1.97144852240291e-06
38-1482-03,1014.4991536666666,1.9714161345252406e-06
38-1482-03,1014.5158203333334,-4.928459369276234e-06
38-1482-03,1014.5324870000001,2.957027042940816e-06
38-1482-03,1014.5491536666667,-1.971318977274288e-06
38-1482-03,1014.5658203333334,9.856432968251364e-07
38-1482-03,1014.582487,-1.971254211091948e-06
38-1482-03,1014.5991536666667,9.856109147987547e-07
38-1482-03,1014.6158203333333,1.971189449167781e-06
38-1482-03,1014.6324869999999,-1.9711570698009593e-06
38-1482-03,1014.6491536666667,0.0
38-1482-03,1014.6658203333333,1.9710923142584513e-06
38-1482-03,1014.682487,-9.855299690408925e-07
38-1482-03,1014.6992406666667,9.855136969871354e-07
38-1482-03,1014.715994,-3.941989703179508e-06
38-1482-03,1014.7327473333334,2.9564434654179385e-06
38-1482-03,1014.7494139999999,9.854649691881688e-07
38-1482-03,1014.7660806666667,-9.854487837672464e-07
38-1482-03,1014.7827473333333,-9.854325988762285e-07
38-1482-03,1014.799414,-9.854164145185895e-07
38-1482-03,1014.8160806666666,1.970800461385106e-06
38-1482-03,1014.8327473333334,9.853840473989677e-07
38-1482-03,1014.8494140000001,-9.853678646351818e-07
38-1482-03,1014.8660806666667,-1.9707033648102158e-06
38-1482-03,1014.8827473333334,2.9560065021134683e-06
38-1482-03,1014.899414,-1.970638639072727e-06
38-1482-03,1014.9160806666665,1.9706062777987818e-06
38-1482-03,1014.9327473333333,-2.9558608763806366e-06
38-1482-03,1014.949414,3.941083116876956e-06
38-1482-03,1014.9661893333333,-4.926272473455459e-06
38-1482-03,1014.9829646666667,4.926191053504869e-06
38-1482-03,1014.9997396666668,-9.852219275737246e-07
38-1482-03,1015.0164063333333,-1.9704115002670094e-06
38-1482-03,1015.033073,0.0
38-1482-03,1015.0497396666666,9.851733968520728e-07
38-1482-03,1015.0664063333334,-9.851572210073085e-07
38-1482-03,1015.0830730000001,9.851410456919772e-07
38-1482-03,1015.0997396666667,-9.85124870909553e-07
38-1482-03,1015.1164063333332,1.9702173933182685e-06
38-1482-03,1015.133073,-3.940370091755779e-06
38-1482-03,1015.1497396666667,2.955229049248626e-06
38-1482-03,1015.1664063333334,9.850601770926497e-07
38-1482-03,1015.183073,-9.850440049656168e-07
38-1482-03,1015.1997396666667,1.7497609288035317e-18
38-1482-03,1015.2164063333333,-1.9700233246090486e-06
38-1482-03,1015.2331596666667,9.849954076850227e-07
38-1482-03,1015.2499133333332,1.969958306555418e-06
38-1482-03,1015.2666666666665,-9.849628997319808e-07
38-1482-03,1015.2833333333333,1.74961686169731e-18
38-1482-03,1015.3000000000001,2.9547916871844157e-06
38-1482-03,1015.3166666666666,-4.924571972618401e-06
38-1482-03,1015.3333333333334,-1.749530701970043e-18
38-1482-03,1015.35,1.969764120748948e-06
38-1482-03,1015.3666666666668,-1.969731788190582e-06
38-1482-03,1015.3833333333333,2.9545491850387114e-06
38-1482-03,1015.4,-1.9696671262563206e-06
38-1482-03,1015.4166666666666,9.8481739844016e-07
38-1482-03,1015.4333333333334,0.0
38-1482-03,1015.4499999999999,1.7493296956031816e-18
38-1482-03,1015.4666666666667,-1.749300984178293e-18
38-1482-03,1015.4833333333332,-1.969505489995462e-06
38-1482-03,1015.5000866666668,2.9542094967669593e-06
38-1482-03,1015.5168403333333,-1.969440506119437e-06
38-1482-03,1015.5335936666667,1.9694080161144697e-06
38-1482-03,1015.5502603333333,-9.846878476236055e-07
38-1482-03,1015.5613713333332,-9.846770744012674e-07
38-1482-03,1015.5724826666666,9.8466630109497e-07
38-1482-03,1015.5835936666667,-1.969311056691687e-06
38-1482-03,1015.6002603333333,1.969278739005067e-06
38-1482-03,1015.616927,-9.84623211189569e-07
38-1482-03,1015.6335936666666,9.846070534051754e-07
38-1482-03,1015.6502603333333,9.84590896154573e-07
38-1482-03,1015.6669270000001,-1.9691494788632295e-06
38-1482-03,1015.6835936666666,0.0
38-1482-03,1015.7002603333334,0.0
38-1482-03,1015.716927,9.845262724458325e-07
38-1482-03,1015.7337023333334,9.845100125200454e-07
38-1482-03,1015.7504776666666,-1.748812211716417e-18
38-1482-03,1015.7672526666666,-3.937909978389921e-06
38-1482-03,1015.7839193333333,3.937845366387581e-06
38-1482-03,1015.800586,-1.9688903782527368e-06
38-1482-03,1015.8172526666667,1.9688580743734954e-06
38-1482-03,1015.8339193333335,-9.84412885777133e-07
38-1482-03,1015.850586,-1.9687934697897507e-06
38-1482-03,1015.8672526666666,2.9531417536329605e-06
38-1482-03,1015.8839193333333,-1.968728869447385e-06
38-1482-03,1015.9005860000001,9.843482854347149e-07
38-1482-03,1015.9172526666666,-9.843321366738644e-07
38-1482-03,1015.9339193333334,2.952947965325093e-06
38-1482-03,1015.9505859999999,-2.95289952222156e-06
38-1482-03,1015.9672526666667,-9.84283693570305e-07
38-1482-03,1015.9839193333333,2.9528026407843396e-06
38-1482-03,1016.0006726666667,9.842513168566864e-07
38-1482-03,1016.0174263333333,-2.952705260998032e-06
38-1482-03,1016.0341796666667,-1.968437715999686e-06
38-1482-03,1016.0508463333332,1.9684054269706626e-06
38-1482-03,1016.067513,-9.841865694995859e-07
38-1482-03,1016.0841796666667,1.968340852088658e-06
38-1482-03,1016.1008463333334,3.936617132478138e-06
38-1482-03,1016.117513,-6.888966985063124e-06
38-1482-03,1016.1341796666667,2.952365996571449e-06
38-1482-03,1016.1508463333333,-9.841058575206724e-07
38-1482-03,1016.167513,2.952269150134046e-06
38-1482-03,1016.1841796666668,-2.952220729299693e-06
38-1482-03,1016.2008463333333,9.840574366862936e-07
38-1482-03,1016.217513,-9.84041297467014e-07
38-1482-03,1016.2341796666666,0.0
38-1482-03,1016.2508463333334,9.840090206148205e-07
38-1482-03,1016.2675996666667,1.967985598140355e-06
38-1482-03,1016.2843533333335,-1.967953155473489e-06
38-1482-03,1016.3011066666668,-2.951881071779938e-06
38-1482-03,1016.3177733333333,1.967888442449711e-06
38-1482-03,1016.33444,1.9678561714379094e-06
38-1482-03,1016.3511066666666,1.7477787230696088e-18
38-1482-03,1016.3677733333334,0.0
38-1482-03,1016.3844400000002,-3.9355187295088215e-06
38-1482-03,1016.4011066666667,2.951590646962939e-06
38-1482-03,1016.4177733333332,1.7476640865642322e-18
38-1482-03,1016.43444,-9.838312837975286e-07
38-1482-03,1016.4511066666665,-9.83815151995462e-07
38-1482-03,1016.4677733333333,3.9351960828861455e-06
38-1482-03,1016.4844400000001,-3.935131559908147e-06
38-1482-03,1016.5011066666666,9.837667597615002e-07
38-1482-03,1016.5177733333334,2.9512518902277597e-06
38-1482-03,1016.5345266666667,-1.967468834097448e-06
38-1482-03,1016.5512803333332,-1.9674364084643913e-06
38-1482-03,1016.5680339999999,1.96740398390187e-06
38-1482-03,1016.5847006666667,-1.9673717287770616e-06
38-1482-03,1016.6013673333333,2.951009212064799e-06
38-1482-03,1016.618034,1.747319819235324e-18
38-1482-03,1016.6347006666666,-4.91818742437376e-06
38-1482-03,1016.6513673333333,5.901728156563808e-06
38-1482-03,1016.6624783333333,-2.9508318285909076e-06
38-1482-03,1016.6735896666668,0.0
38-1482-03,1016.6847006666667,0.0
38-1482-03,1016.7013673333335,0.0
38-1482-03,1016.718034,1.9671137258500402e-06
38-1482-03,1016.7347006666665,-9.83540740121812e-07
38-1482-03,1016.7513673333333,-9.835246178445554e-07
38-1482-03,1016.7681423333333,9.835083913079662e-07
38-1482-03,1016.7849176666667,1.9669843299704895e-06
38-1482-03,1016.8016926666666,-5.900855637115054e-06
38-1482-03,1016.8183593333333,5.900758916208069e-06
38-1482-03,1016.8350260000001,-3.933774798980576e-06
38-1482-03,1016.8516926666666,3.9337103226033535e-06
38-1482-03,1016.8683593333334,-1.9668229241707187e-06
38-1482-03,1016.8850259999999,-1.9667906880938687e-06
38-1482-03,1016.9016926666667,9.833792265377209e-07
38-1482-03,1016.9183593333333,2.950089328672205e-06
38-1482-03,1016.935026,-3.933387972418564e-06
38-1482-03,1016.9516926666666,2.949992631539548e-06
38-1482-03,1016.9683593333333,-9.833147617837285e-07
38-1482-03,1016.985026,-9.83298646915816e-07
38-1482-03,1017.0016926666667,1.9665650651539175e-06
38-1482-03,1017.0183593333335,-1.966532837530769e-06
38-1482-03,1017.0351126666668,9.83250221693374e-07
38-1482-03,1017.0518663333334,-2.949702074500794e-06
38-1482-03,1017.0686196666667,3.932871315318666e-06
38-1482-03,1017.0852863333333,-2.949605151416118e-06
38-1482-03,1017.101953,1.9663712119515435e-06
38-1482-03,1017.1186196666667,2.9495084860260047e-06
38-1482-03,1017.1352863333333,-2.949460155705125e-06
38-1482-03,1017.151953,0.0
38-1482-03,1017.1686196666666,-9.83121166603776e-07
38-1482-03,1017.1852863333334,9.83105058082329e-07
38-1482-03,1017.2019530000001,-1.966177900174012e-06
38-1482-03,1017.2186196666667,1.9661456852390553e-06
38-1482-03,1017.2352863333332,-9.830567356798678e-07
38-1482-03,1017.251953,9.83040629266254e-07
38-1482-03,1017.2686196666667,9.830245233838993e-07
38-1482-03,1017.2852863333334,-2.949025254080871e-06
38-1482-03,1017.3020396666667,1.9659844589103275e-06
38-1482-03,1017.3187933333334,-1.7461162135615946e-18
38-1482-03,1017.335547,9.829598532640732e-07
38-1482-03,1017.3522136666667,-4.914718750133342e-06
38-1482-03,1017.3688803333333,5.897565883901245e-06
38-1482-03,1017.3855469999999,1.746001645726397e-18
38-1482-03,1017.4022136666666,-2.9486863304417865e-06
38-1482-03,1017.4188803333333,0.0
38-1482-03,1017.435547,1.965726483508314e-06
38-1482-03,1017.4522136666666,-1.9656942833640533e-06
38-1482-03,1017.4688803333333,-1.9656620842747027e-06
38-1482-03,1017.4855470000001,3.9312597724804194e-06
38-1482-03,1017.5022136666666,-9.827988446311348e-07
38-1482-03,1017.5188803333334,-9.827827466669233e-07
38-1482-03,1017.5355470000001,9.827666492335545e-07
38-1482-03,1017.5522136666667,-1.7457156650461138e-18
38-1482-03,1017.568967,0.0
38-1482-03,1017.5857203333335,-9.827181926962114e-07
38-1482-03,1017.6024740000001,2.948106040080356e-06
38-1482-03,1017.6191406666667,-5.896115511417644e-06
38-1482-03,1017.6358073333334,4.913349121532039e-06
38-1482-03,1017.652474,-9.826537305713091e-07
38-1482-03,1017.6691406666665,9.826376373623067e-07
38-1482-03,1017.6858073333333,9.826215446786764e-07
38-1482-03,1017.702474,-5.895632715146792e-06
38-1482-03,1017.7191406666667,4.912946804482528e-06
38-1482-03,1017.7358073333334,1.745400748014018e-18
38-1482-03,1017.7524739999999,-1.9651143584453405e-06
38-1482-03,1017.7691406666667,9.825410891751133e-07
38-1482-03,1017.7858073333333,-9.825249996553916e-07
38-1482-03,1017.802474,0.0
38-1482-03,1017.8191406666666,9.82492822198477e-07
38-1482-03,1017.8359156666666,-1.964953259379215e-06
38-1482-03,1017.8526906666667,2.947381313141658e-06
38-1482-03,1017.869466,0.0
38-1482-03,1017.8861326666666,-2.947284478807531e-06
38-1482-03,1017.9027993333333,2.9472362213432503e-06
38-1482-03,1017.9194659999999,-1.9647919769722413e-06
38-1482-03,1017.9361326666667,0.0
38-1482-03,1017.9527993333335,1.964727638953875e-06
38-1482-03,1017.969466,-9.823477357632476e-07
38-1482-03,1017.9861326666665,-9.823316525735914e-07
38-1482-03,1018.0027993333333,3.9292622796509676e-06
38-1482-03,1018.0194660000001,-4.9114974388898426e-06
38-1482-03,1018.0361326666666,1.964566812339015e-06
38-1482-03,1018.0527993333334,-3.929069300353517e-06
38-1482-03,1018.0694659999999,3.9290049781333484e-06
38-1482-03,1018.0861326666667,9.822351645060996e-07
38-1482-03,1018.1028863333335,0.0
38-1482-03,1018.1196396666668,-2.946608515462969e-06
38-1482-03,1018.1363933333333,3.928746704462173e-06
38-1482-03,1018.15306,-1.9643411964001675e-06
38-1482-03,1018.1697266666666,-1.744656900392996e-18
38-1482-03,1018.1863933333334,-9.821384439499833e-07
38-1482-03,1018.2030599999999,-9.821223676144184e-07
38-1482-03,1018.2197266666667,9.821062918051424e-07
38-1482-03,1018.2363933333332,2.946270649568134e-06
38-1482-03,1018.25306,-2.9462224252978072e-06
38-1482-03,1018.2697266666665,1.964116135069581e-06
38-1482-03,1018.2863933333333,-1.9640839876608238e-06
38-1482-03,1018.3030600000001,1.9640518413061313e-06
38-1482-03,1018.3197266666666,-2.9460295440020713e-06
38-1482-03,1018.33648,2.9459810769013568e-06
38-1482-03,1018.3532333333334,-2.9459326113970906e-06
38-1482-03,1018.369987,1.9639227643488e-06
38-1482-03,1018.3866536666666,0.0
38-1482-03,1018.4033203333333,-9.819292416212232e-07
38-1482-03,1018.4199870000001,1.9638263442689757e-06
38-1482-03,1018.4366536666666,-9.818971031737053e-07
38-1482-03,1018.4533203333334,-9.818810347362333e-07
38-1482-03,1018.4699870000001,0.0
38-1482-03,1018.4866536666667,9.818488994441994e-07
38-1482-03,1018.5033203333334,9.818328325826093e-07
38-1482-03,1018.519987,-4.909083831262121e-06
38-1482-03,1018.5366536666667,4.909003502231463e-06
38-1482-03,1018.5533203333333,1.963569270329774e-06
38-1482-03,1018.5699869999999,-3.927074281641444e-06
38-1482-03,1018.5866536666667,0.0
38-1482-03,1018.603407,2.9452090768435e-06
38-1482-03,1018.6201603333334,-3.926880848981625e-06
38-1482-03,1018.636914,0.0
38-1482-03,1018.6535806666667,2.945064010902471e-06
38-1482-03,1018.6702473333334,-9.816719420395964e-07
38-1482-03,1018.6869139999999,9.81655880972345e-07
38-1482-03,1018.7035806666667,-2.94491946129713e-06
38-1482-03,1018.7202473333333,9.816237604161783e-07
38-1482-03,1018.736914,9.816077009254676e-07
38-1482-03,1018.7535806666666,-1.9631832839204382e-06
38-1482-03,1018.7702473333334,4.907877917603777e-06
38-1482-03,1018.7869140000001,-5.8893571536395164e-06
