Material,Time lapse,First Derivative
38-1486-03,175.450277,0.11999760004789639
38-1486-03,175.466943,0.12000480019209149
38-1486-03,175.48361,0.0
38-1486-03,175.500277,0.11999760004794968
38-1486-03,175.516943,0.0600024000960191
38-1486-03,175.53361,0.05999880002397484
38-1486-03,175.550277,-0.059998800024077155
38-1486-03,175.566943,0.12000480019188683
38-1486-03,175.58361,0.0
38-1486-03,175.600277,0.11999760004794968
38-1486-03,175.616943,0.12000480019209149
38-1486-03,175.63361,0.0
38-1486-03,175.650277,0.0
38-1486-03,175.66722,0.05902142477722181
38-1486-03,175.683887,0.05999880002392155
38-1486-03,175.700553,0.0
38-1486-03,175.71722,0.11999760004810102
38-1486-03,175.733887,0.0
38-1486-03,175.750553,0.12000480019214478
38-1486-03,175.76722,-0.05999880002397484
38-1486-03,175.783887,0.17999640007217818
38-1486-03,175.800553,0.0
38-1486-03,175.81722,0.059998800024077155
38-1486-03,175.833887,0.11999760004789639
38-1486-03,175.850553,-0.06000240009607239
38-1486-03,175.86722,0.11999760004789639
38-1486-03,175.883887,0.059998800024077155
38-1486-03,175.900553,0.06000240009597006
38-1486-03,175.91722,0.0
38-1486-03,175.934163,0.05902142477707038
38-1486-03,175.95083,0.11999760004815431
38-1486-03,175.967497,0.05999880002392155
38-1486-03,175.984163,0.06000240009607239
38-1486-03,176.00083,0.05999880002392155
38-1486-03,176.017497,0.059998800024077155
38-1486-03,176.034163,0.06000240009597006
38-1486-03,176.05083,0.059998800024023864
38-1486-03,176.067497,0.05999880002397484
38-1486-03,176.084163,0.06000240009607239
38-1486-03,176.10083,0.0
38-1486-03,176.117497,0.059998800024023864
38-1486-03,176.134163,0.12000480019188683
38-1486-03,176.15083,0.05999880002397484
38-1486-03,176.167497,0.0
38-1486-03,176.184163,0.0
38-1486-03,176.201107,0.11803588290842469
38-1486-03,176.217773,0.0
38-1486-03,176.23444,0.11999760004794968
38-1486-03,176.251107,0.1799964000721249
38-1486-03,176.267773,0.0
38-1486-03,176.28444,0.0
38-1486-03,176.301107,0.11999760004794968
38-1486-03,176.317773,0.0600024000960191
38-1486-03,176.33444,0.0
38-1486-03,176.351107,0.05999880002397484
38-1486-03,176.367773,0.06000240009607239
38-1486-03,176.38444,0.11999760004789639
38-1486-03,176.401107,0.0
38-1486-03,176.417773,0.06000240009591677
38-1486-03,176.41805,0.0
38-1486-03,176.434717,0.11999760004794968
38-1486-03,176.451383,0.0
38-1486-03,176.46805,0.05999880002392155
38-1486-03,176.484717,0.059998800024077155
38-1486-03,176.501383,0.06000240009597006
38-1486-03,176.51805,0.059998800024023864
38-1486-03,176.534717,0.05999880002397484
38-1486-03,176.551383,0.0
38-1486-03,176.56805,0.05999880002392155
38-1486-03,176.584717,0.11999760004794968
38-1486-03,176.60166,0.11804284955439119
38-1486-03,176.618327,0.0
38-1486-03,176.634993,0.06000240009591677
38-1486-03,176.65166,0.059998800024077155
38-1486-03,176.668327,0.0
38-1486-03,176.684993,0.12000480019209149
38-1486-03,176.70166,0.0
38-1486-03,176.718327,0.059998800024077155
38-1486-03,176.734993,0.06000240009597006
38-1486-03,176.75166,0.11999760004810102
38-1486-03,176.768327,0.0
38-1486-03,176.784993,0.0600024000960191
38-1486-03,176.80166,0.11999760004794968
38-1486-03,176.818327,0.0
38-1486-03,176.834993,0.12000480019209149
38-1486-03,176.85166,0.0
38-1486-03,176.868604,0.05901794145423856
38-1486-03,176.88527,0.0
38-1486-03,176.901937,0.11999760004789639
38-1486-03,176.918604,0.059998800024023864
38-1486-03,176.93527,-0.06000240009591677
38-1486-03,176.951937,0.17999640007217818
38-1486-03,176.968604,0.11999760004789639
38-1486-03,176.98527,0.0
38-1486-03,177.001937,0.059998800024077155
38-1486-03,177.018604,0.05999880002392155
38-1486-03,177.03527,0.06000240009607239
38-1486-03,177.051937,-0.05999880002397484
38-1486-03,177.068604,0.059998800024077155
38-1486-03,177.08527,0.12000480019188683
38-1486-03,177.101937,0.059998800024077155
38-1486-03,177.118604,0.11999760004789639
38-1486-03,177.135563,0.0
38-1486-03,177.15223,0.05999880002397484
38-1486-03,177.168896,0.12000480019209149
38-1486-03,177.185563,-0.05999880002397484
38-1486-03,177.20223,0.17999640007217818
38-1486-03,177.218896,0.06000240009597006
38-1486-03,177.235563,0.11999760004789639
38-1486-03,177.25223,0.059998800024077155
38-1486-03,177.268896,-0.12000480019194013
38-1486-03,177.285563,0.17999640007217818
38-1486-03,177.30223,0.0
38-1486-03,177.318896,0.06000240009607239
38-1486-03,177.335563,0.11999760004789639
38-1486-03,177.35223,-0.059998800024077155
38-1486-03,177.368896,0.24000960038382696
38-1486-03,177.385563,-0.059998800024077155
38-1486-03,177.402507,0.11803588290827913
38-1486-03,177.419173,0.0
38-1486-03,177.43584,0.05999880002392155
38-1486-03,177.452507,0.17999640007217818
38-1486-03,177.469173,0.0
38-1486-03,177.48584,0.059998800024077155
38-1486-03,177.502507,0.0
38-1486-03,177.519173,0.0600024000960191
38-1486-03,177.53584,0.05999880002397484
38-1486-03,177.552507,0.059998800024077155
38-1486-03,177.569173,0.06000240009591677
38-1486-03,177.58584,0.0
38-1486-03,177.602507,0.11999760004789639
38-1486-03,177.619173,0.0
38-1486-03,177.63584,0.11999760004794968
38-1486-03,177.652507,0.0
38-1486-03,177.66945,0.177064274331613
38-1486-03,177.686117,0.059998800024023864
38-1486-03,177.702783,0.0
38-1486-03,177.71945,0.11999760004810102
38-1486-03,177.736117,0.0
38-1486-03,177.752783,0.0
38-1486-03,177.76945,0.05999880002397484
38-1486-03,177.786117,0.11999760004810102
38-1486-03,177.802783,0.12000480019194013
38-1486-03,177.81945,0.0
38-1486-03,177.836117,0.0
38-1486-03,177.852783,0.1800072002881106
38-1486-03,177.86945,0.0
38-1486-03,177.886117,0.05999880002397484
38-1486-03,177.902783,0.0
38-1486-03,177.91945,0.05999880002397484
38-1486-03,177.936393,0.11804284955439119
38-1486-03,177.95306,0.059998800024077155
38-1486-03,177.969727,-0.05999880002397484
38-1486-03,177.986393,0.1800072002881639
38-1486-03,178.00306,0.05999880002392155
38-1486-03,178.019727,-0.059998800024023864
38-1486-03,178.036393,0.12000480019188683
38-1486-03,178.05306,0.059998800024077155
38-1486-03,178.069727,0.11999760004789639
38-1486-03,178.086393,0.06000240009607239
38-1486-03,178.10306,-0.05999880002397484
38-1486-03,178.119727,0.17999640007187123
38-1486-03,178.136393,0.12000480019209149
38-1486-03,178.15306,0.0
38-1486-03,178.169727,0.0
38-1486-03,178.186393,0.12000480019188683
38-1486-03,178.203337,0.05901794145423856
38-1486-03,178.220003,0.06000240009607239
38-1486-03,178.23667,0.0
38-1486-03,178.253337,0.11999760004810102
38-1486-03,178.270003,-0.06000240009597006
38-1486-03,178.28667,0.0
38-1486-03,178.303337,0.23999520009584607
38-1486-03,178.320003,0.0
38-1486-03,178.33667,0.11999760004810102
38-1486-03,178.353337,0.0
38-1486-03,178.370003,0.06000240009607239
38-1486-03,178.38667,0.05999880002392155
38-1486-03,178.403337,0.17999640007217818
38-1486-03,178.420003,0.0
38-1486-03,178.43667,-0.11999760004810102
38-1486-03,178.453337,0.05999880002392155
38-1486-03,178.47028,0.11804284955444362
38-1486-03,178.486947,0.17999640007217818
38-1486-03,178.503613,-0.06000240009597006
38-1486-03,178.52028,0.0
38-1486-03,178.536947,0.17999640007217818
38-1486-03,178.553613,0.12000480019188683
38-1486-03,178.57028,-0.059998800024077155
38-1486-03,178.586947,0.0
38-1486-03,178.603613,0.12000480019214478
38-1486-03,178.62028,0.0
38-1486-03,178.636947,0.17999640007217818
38-1486-03,178.653613,-0.06000240009597006
38-1486-03,178.67028,0.11999760004810102
38-1486-03,178.686947,0.11999760004789639
38-1486-03,178.703613,-0.0600024000960191
38-1486-03,178.72028,0.11999760004789639
38-1486-03,178.737223,-0.05902142477722181
38-1486-03,178.75389,0.17999640007187123
38-1486-03,178.770557,0.059998800024077155
38-1486-03,178.787223,0.1800072002878569
38-1486-03,178.80389,0.11999760004810102
38-1486-03,178.820557,-0.11999760004789639
38-1486-03,178.837223,0.0600024000960191
38-1486-03,178.85389,0.23999520009584607
38-1486-03,178.870557,-0.11999760004810102
38-1486-03,178.887223,0.06000240009591677
38-1486-03,178.90389,-0.059998800024023864
38-1486-03,178.920557,0.11999760004789639
38-1486-03,178.937223,0.0
38-1486-03,178.95389,0.17999640007187123
38-1486-03,178.970557,0.05999880002392155
38-1486-03,178.987223,0.12000480019214478
38-1486-03,179.004167,0.11803588290842469
38-1486-03,179.020833,-0.06000240009597006
38-1486-03,179.0375,0.0
38-1486-03,179.054167,0.11999760004789639
38-1486-03,179.070833,0.06000240009607239
38-1486-03,179.0875,0.11999760004789639
38-1486-03,179.104167,0.0
38-1486-03,179.120833,0.0
38-1486-03,179.1375,0.23999520009625533
38-1486-03,179.154167,-0.05999880002397484
38-1486-03,179.170833,0.0
38-1486-03,179.1875,0.11999760004789639
38-1486-03,179.204167,-0.05999880002392155
38-1486-03,179.220833,0.1800072002881639
38-1486-03,179.2375,0.0
38-1486-03,179.254443,0.05902142477716939
38-1486-03,179.254443,
38-1486-03,179.27111,0.0
38-1486-03,179.287777,0.11999760004794968
38-1486-03,179.304443,0.0600024000960191
38-1486-03,179.32111,0.11999760004789639
38-1486-03,179.337777,0.0
38-1486-03,179.354443,0.06000240009597006
38-1486-03,179.37111,0.11999760004810102
38-1486-03,179.387777,0.05999880002397484
38-1486-03,179.404443,0.06000240009607239
38-1486-03,179.42111,0.0
38-1486-03,179.437777,0.05999880002392155
38-1486-03,179.454443,0.06000240009607239
38-1486-03,179.47111,0.05999880002392155
38-1486-03,179.471387,0.0
38-1486-03,179.488053,0.1800072002878569
38-1486-03,179.50472,0.059998800024077155
38-1486-03,179.521387,0.11999760004789639
38-1486-03,179.538053,0.0
38-1486-03,179.55472,-0.05999880002392155
38-1486-03,179.571387,0.11999760004810102
38-1486-03,179.588053,0.12000480019188683
38-1486-03,179.60472,0.0
38-1486-03,179.621387,-0.11999760004789639
38-1486-03,179.638053,0.1800072002878569
38-1486-03,179.654997,0.11803588290842469
38-1486-03,179.671663,0.0
38-1486-03,179.68833,0.11999760004789639
38-1486-03,179.704997,0.0
38-1486-03,179.721663,0.0
38-1486-03,179.73833,0.11999760004810102
38-1486-03,179.754997,0.11999760004794968
38-1486-03,179.771663,-0.12000480019214478
38-1486-03,179.78833,0.11999760004794968
38-1486-03,179.804997,0.059998800024023864
38-1486-03,179.821663,0.1800072002878569
38-1486-03,179.83833,0.11999760004789639
38-1486-03,179.854997,0.059998800024077155
38-1486-03,179.871663,-0.06000240009597006
38-1486-03,179.88833,0.17999640007217818
38-1486-03,179.904997,-0.17999640007187123
38-1486-03,179.92194,0.177064274331613
38-1486-03,179.938607,0.11999760004815431
38-1486-03,179.955273,0.12000480019188683
38-1486-03,179.97194,0.0
38-1486-03,179.988607,0.11999760004789639
38-1486-03,180.005273,0.0
38-1486-03,180.02194,0.0
38-1486-03,180.038607,0.11999760004789639
38-1486-03,180.055273,0.06000240009607239
38-1486-03,180.07194,0.05999880002397484
38-1486-03,180.088607,0.11999760004810102
38-1486-03,180.105273,0.06000240009591677
38-1486-03,180.12194,0.059998800024077155
38-1486-03,180.138607,-0.05999880002397484
38-1486-03,180.155273,0.12000480019214478
38-1486-03,180.17194,0.11999760004789639
38-1486-03,180.188883,0.0
38-1486-03,180.20555,0.23999520009620204
38-1486-03,180.222217,-0.05999880002392155
38-1486-03,180.238883,0.0600024000960191
38-1486-03,180.25555,-0.05999880002392155
38-1486-03,180.272217,0.23999520009579278
38-1486-03,180.288883,0.0
38-1486-03,180.30555,0.11999760004794968
38-1486-03,180.322217,0.059998800024023864
38-1486-03,180.338883,0.06000240009597006
38-1486-03,180.35555,-0.11999760004810102
38-1486-03,180.372217,0.17999640007181794
38-1486-03,180.388883,0.12000480019214478
38-1486-03,180.40555,-0.05999880002397484
38-1486-03,180.422217,0.17999640007217818
38-1486-03,180.438883,0.0
38-1486-03,180.455827,0.17705382436266326
38-1486-03,180.472493,0.0600024000960191
38-1486-03,180.48916,-0.05999880002392155
38-1486-03,180.505827,0.0
38-1486-03,180.522493,0.12000480019209149
38-1486-03,180.53916,0.11999760004789639
38-1486-03,180.555827,0.059998800024077155
38-1486-03,180.572493,0.06000240009597006
38-1486-03,180.58916,-0.059998800024077155
38-1486-03,180.605827,0.05999880002397484
38-1486-03,180.622493,0.24000960038418298
38-1486-03,180.63916,-0.11999760004789639
38-1486-03,180.655827,0.17999640007217818
38-1486-03,180.672493,0.0
38-1486-03,180.68916,0.11999760004810102
38-1486-03,180.705827,0.11999760004789639
38-1486-03,180.72277,-0.11804284955439119
38-1486-03,180.739437,0.11999760004789639
38-1486-03,180.756104,0.17999640007217818
38-1486-03,180.77277,-0.06000240009597006
38-1486-03,180.789437,0.0
38-1486-03,180.806104,0.11999760004794968
38-1486-03,180.82277,0.12000480019209149
38-1486-03,180.839437,-0.05999880002397484
38-1486-03,180.856104,0.0
38-1486-03,180.87277,0.12000480019188683
38-1486-03,180.889437,0.11999760004815431
38-1486-03,180.906104,0.11999760004789639
38-1486-03,180.92277,0.0
38-1486-03,180.939437,0.059998800024077155
38-1486-03,180.93973,0.0
38-1486-03,180.956396,0.06000240009591677
38-1486-03,180.973063,0.0
38-1486-03,180.98973,0.11999760004789639
38-1486-03,181.006396,0.1800072002881639
38-1486-03,181.023063,-0.11999760004789639
38-1486-03,181.03973,0.17999640007217818
38-1486-03,181.056396,0.0
38-1486-03,181.073063,0.0
38-1486-03,181.08973,0.11999760004789639
38-1486-03,181.106673,0.11804284955439119
38-1486-03,181.12334,0.0
38-1486-03,181.140007,0.059998800024077155
38-1486-03,181.156673,0.12000480019188683
38-1486-03,181.17334,0.17999640007217818
38-1486-03,181.190007,0.05999880002397484
38-1486-03,181.206673,0.0
38-1486-03,181.22334,-0.05999880002397484
38-1486-03,181.240007,0.059998800024077155
38-1486-03,181.256673,0.06000240009591677
38-1486-03,181.27334,0.0
38-1486-03,181.290007,0.23999520009584607
38-1486-03,181.306673,-0.06000240009607239
38-1486-03,181.32334,0.17999640007187123
38-1486-03,181.340007,0.05999880002397484
38-1486-03,181.356673,0.0600024000960191
38-1486-03,181.373617,0.0
38-1486-03,181.390283,0.0
38-1486-03,181.40695,0.0
38-1486-03,181.423617,0.17999640007187123
38-1486-03,181.440283,0.06000240009607239
38-1486-03,181.45695,-0.05999880002397484
38-1486-03,181.473617,0.059998800024077155
38-1486-03,181.490283,0.1800072002878569
38-1486-03,181.50695,0.059998800024023864
38-1486-03,181.523617,0.0
38-1486-03,181.540283,0.1800072002881639
38-1486-03,181.55695,0.05999880002397484
38-1486-03,181.573617,-0.05999880002397484
38-1486-03,181.590283,0.1800072002881639
38-1486-03,181.590283,
38-1486-03,181.607227,0.0
38-1486-03,181.623893,0.12000480019188683
38-1486-03,181.64056,-0.059998800024023864
38-1486-03,181.657227,0.05999880002392155
38-1486-03,181.673893,0.06000240009607239
38-1486-03,181.69056,0.11999760004789639
38-1486-03,181.707227,0.0
38-1486-03,181.723893,0.12000480019194013
38-1486-03,181.74056,0.059998800024023864
38-1486-03,181.757227,0.05999880002397484
38-1486-03,181.773893,0.12000480019209149
38-1486-03,181.79056,0.0
38-1486-03,181.807227,0.05999880002397484
38-1486-03,181.823893,0.0
38-1486-03,181.84056,0.17999640007187123
38-1486-03,181.857227,0.0
38-1486-03,181.87417,0.11804284955439119
38-1486-03,181.890837,-0.05999880002397484
38-1486-03,181.907503,0.12000480019209149
38-1486-03,181.92417,0.05999880002397484
38-1486-03,181.940837,0.059998800024077155
38-1486-03,181.957503,0.06000240009591677
38-1486-03,181.97417,0.11999760004815431
38-1486-03,181.990837,0.05999880002392155
38-1486-03,182.007503,0.06000240009597006
38-1486-03,182.02417,0.0
38-1486-03,182.040837,0.11999760004789639
38-1486-03,182.057503,0.06000240009607239
38-1486-03,182.07417,0.05999880002392155
38-1486-03,182.090837,-0.17999640007217818
38-1486-03,182.107503,0.12000480019194013
38-1486-03,182.12417,0.11999760004810102
38-1486-03,182.141113,0.05902142477722181
38-1486-03,182.15778,0.0
38-1486-03,182.174447,0.11999760004810102
38-1486-03,182.191113,0.06000240009591677
38-1486-03,182.20778,0.05999880002397484
38-1486-03,182.224447,0.059998800024077155
38-1486-03,182.241113,0.06000240009591677
38-1486-03,182.25778,-0.059998800024023864
38-1486-03,182.274447,0.11999760004789639
38-1486-03,182.291113,0.06000240009607239
38-1486-03,182.30778,0.05999880002392155
38-1486-03,182.324447,0.17999640007217818
38-1486-03,182.341113,0.0
38-1486-03,182.35778,0.0
38-1486-03,182.358057,0.0
38-1486-03,182.374723,0.0
38-1486-03,182.39139,0.05999880002397484
38-1486-03,182.408057,0.05999880002392155
38-1486-03,182.425,0.11804284955444362
38-1486-03,182.441667,0.11999760004810102
38-1486-03,182.458333,0.0
38-1486-03,182.475,0.059998800024023864
38-1486-03,182.491667,0.11999760004794968
38-1486-03,182.508333,-0.06000240009607239
38-1486-03,182.525,0.11999760004789639
38-1486-03,182.541667,0.0
38-1486-03,182.558333,0.06000240009597006
38-1486-03,182.575,0.11999760004810102
38-1486-03,182.591667,0.05999880002397484
38-1486-03,182.608333,0.0600024000960191
38-1486-03,182.625,0.11999760004794968
38-1486-03,182.641667,0.0
38-1486-03,182.658333,0.1800072002881639
38-1486-03,182.675,-0.11999760004794968
38-1486-03,182.691943,0.05902142477722181
38-1486-03,182.70861,0.17999640007217818
38-1486-03,182.725277,0.0
38-1486-03,182.741943,0.12000480019209149
38-1486-03,182.75861,0.05999880002397484
38-1486-03,182.775277,0.0
38-1486-03,182.791943,0.12000480019188683
38-1486-03,182.80861,0.059998800024077155
38-1486-03,182.825277,0.0
38-1486-03,182.841943,0.0600024000960191
38-1486-03,182.85861,0.05999880002397484
38-1486-03,182.875277,0.11999760004789639
38-1486-03,182.891943,0.0
38-1486-03,182.90861,0.05999880002397484
38-1486-03,182.925277,0.059998800024023864
38-1486-03,182.941943,0.06000240009597006
38-1486-03,182.958887,0.17705382436266326
38-1486-03,182.975553,0.0
38-1486-03,182.99222,0.0
38-1486-03,183.008887,0.2999940001202792
38-1486-03,183.025553,-0.1800072002878569
38-1486-03,183.04222,0.0
38-1486-03,183.058887,0.17999640007187123
38-1486-03,183.075553,0.06000240009591677
38-1486-03,183.09222,0.059998800024077155
38-1486-03,183.108887,0.0
38-1486-03,183.125553,0.06000240009607239
38-1486-03,183.14222,0.05999880002392155
38-1486-03,183.158887,0.059998800024077155
38-1486-03,183.175553,0.12000480019188683
38-1486-03,183.19222,0.11999760004810102
38-1486-03,183.208887,-0.05999880002392155
38-1486-03,183.22583,0.23608569910878238
38-1486-03,183.242497,-0.059998800024023864
38-1486-03,183.259163,0.1800072002878569
38-1486-03,183.27583,-0.05999880002397484
38-1486-03,183.292497,0.0
38-1486-03,183.309163,0.12000480019188683
38-1486-03,183.32583,0.11999760004810102
38-1486-03,183.342497,0.0
38-1486-03,183.359163,0.12000480019214478
38-1486-03,183.37583,-0.05999880002397484
38-1486-03,183.392497,0.11999760004810102
38-1486-03,183.409163,0.12000480019194013
